student_id,career_id,group,relevance,similarity,stream_match,domain_match,apt_quant,apt_logical,apt_verbal,apt_creative,apt_technical,apt_commerce,marks_10th,marks_12th,avg_aptitude,tech_score,business_score,creative_score
S024,C028,S024,2,0.0,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C029,S024,2,0.0,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C030,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C031,S024,1,0.3333333333333333,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C032,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C033,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C034,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C035,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C036,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C037,S024,1,0.3333333333333333,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C038,S024,1,0.3333333333333333,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C039,S024,2,0.0,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C040,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S025,C001,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C002,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C003,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C004,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C005,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C006,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C007,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C008,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C009,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C010,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C011,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C012,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C013,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C014,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C015,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C016,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C017,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C018,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C019,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C020,S025,1,0.0,0,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C021,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C022,S025,1,0.3333333333333333,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C023,S025,2,0.3333333333333333,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C024,S025,2,0.0,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C025,S025,3,0.6666666666666666,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C026,S025,2,0.0,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C027,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C028,S025,2,0.3333333333333333,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C029,S025,2,0.0,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C030,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C031,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C032,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C033,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C034,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C035,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C036,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C037,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C038,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C039,S025,2,0.0,1,1,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S025,C040,S025,1,0.0,1,0,76,78,80,64,65,90,83,84.0,75.5,71.1,84.6,70.4
S026,C001,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C002,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C003,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C004,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C005,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C006,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C007,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C008,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C009,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C010,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C011,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C012,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C013,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C014,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C015,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C016,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C017,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C018,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C019,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C020,S026,1,0.0,0,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C021,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C022,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C023,S026,2,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C024,S026,2,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C025,S026,2,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C026,S026,3,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C027,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C028,S026,2,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C029,S026,2,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C030,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C031,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C032,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C033,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C034,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C035,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C036,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C037,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C038,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C039,S026,2,0.0,1,1,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S026,C040,S026,1,0.0,1,0,90,88,82,70,78,96,90,91.0,84.0,83.4,90.19999999999999,74.80000000000001
S027,C001,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C002,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C003,S027,2,0.0,1,1,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C004,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C005,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C006,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C007,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C008,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C009,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C010,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C011,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C012,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C013,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C014,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C015,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C016,S027,2,0.0,0,1,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C017,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C018,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C019,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C020,S027,1,0.0,0,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C021,S027,2,0.3333333333333333,1,1,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C022,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C023,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C024,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C025,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C026,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C027,S027,2,0.6666666666666666,1,1,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C028,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C029,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C030,S027,3,0.3333333333333333,1,1,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C031,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C032,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C033,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C034,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C035,S027,2,0.0,1,1,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C036,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C037,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C038,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C039,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S027,C040,S027,1,0.0,1,0,86,84,80,65,72,93,88,87.0,80.0,78.4,87.3,71.0
S028,C001,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C002,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C003,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C004,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C005,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C006,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C007,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C008,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C009,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C010,S028,0,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C011,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C012,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C013,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C014,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C015,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C016,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C017,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C018,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C019,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C020,S028,1,0.0,0,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C021,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C022,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C023,S028,2,0.0,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C024,S028,2,0.0,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C025,S028,2,0.0,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C026,S028,2,0.0,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C027,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C028,S028,2,0.0,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C029,S028,3,0.6666666666666666,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C030,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C031,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C032,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C033,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C034,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C035,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C036,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C037,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C038,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C039,S028,2,0.0,1,1,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S028,C040,S028,1,0.0,1,0,78,80,76,60,68,90,82,83.0,75.33333333333333,73.6,83.8,66.4
S029,C001,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C002,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C003,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C004,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C005,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C006,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C007,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C008,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C009,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C010,S029,0,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C011,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C012,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C013,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C014,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C015,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C016,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C017,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C018,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C019,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C020,S029,1,0.0,0,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C021,S029,1,0.3333333333333333,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C022,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C023,S029,2,0.3333333333333333,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C024,S029,2,0.0,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C025,S029,2,0.0,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C026,S029,2,0.0,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C027,S029,1,0.3333333333333333,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C028,S029,3,0.3333333333333333,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C029,S029,2,0.0,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C030,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C031,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C032,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C033,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C034,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C035,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C036,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C037,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C038,S029,1,0.3333333333333333,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C039,S029,2,0.0,1,1,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S029,C040,S029,1,0.0,1,0,76,78,75,58,66,92,80,81.0,74.16666666666667,71.6,84.1,64.8
S030,C001,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C002,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C003,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C004,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C005,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C006,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C007,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C008,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C009,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C010,S030,0,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C011,S030,0,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C012,S030,0,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C013,S030,0,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C014,S030,0,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C015,S030,0,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C016,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C017,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C018,S030,0,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C019,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C020,S030,1,0.0,0,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C021,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C022,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C023,S030,2,0.0,1,1,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C024,S030,2,0.0,1,1,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C025,S030,2,0.0,1,1,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C026,S030,2,0.0,1,1,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C027,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C028,S030,2,0.0,1,1,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C029,S030,2,0.0,1,1,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C030,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C031,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
S030,C032,S030,1,0.0,1,0,74,76,78,55,64,88,79,78.0,72.5,69.6,82.60000000000001,64.2
